volunteer,study,activity,measure,mean,std.dev
10,test,Walking Downstairs,fBodyAcc-Y,0.009046603602631577,0.21771588067350522
10,test,Walking Downstairs,fBodyAcc-Z,-0.15772835774210525,0.2777015863373125
10,test,Walking Downstairs,fBodyAccJerk-X,0.18141913100263157,0.19260427384905449
10,test,Walking Downstairs,fBodyAccJerk-Y,-0.11950429557368421,0.2200618852524728
10,test,Walking Downstairs,fBodyAccJerk-Z,-0.24067903542894736,0.4200785146839164
10,test,Walking Downstairs,fBodyGyro-X,-0.21435028007921053,0.39732295985223176
10,test,Walking Downstairs,fBodyGyro-Y,-0.2724957103421053,0.34829613832646805
10,test,Walking Downstairs,fBodyGyro-Z,0.03913668143421053,0.2180616267919796
10,test,Walking Downstairs,fBodyAccMag,0.22011570336842107,0.09787243730984958
10,test,Walking Downstairs,fBodyBodyAccJerkMag,0.15697804705263158,0.14149097579760384
10,test,Walking Downstairs,fBodyBodyGyroMag,-0.31234751028947366,0.42478189833846164
10,test,Walking Downstairs,fBodyBodyGyroJerkMag,-0.4841964847368421,0.5548864976544586
10,test,Walking Upstairs,tBodyAcc-X,0.2671218534042553,0.1878906155167351
10,test,Walking Upstairs,tBodyAcc-Y,-0.014385492034042553,0.10960283532429088
10,test,Walking Upstairs,tBodyAcc-Z,-0.11818042083404255,0.1815051553366718
10,test,Walking Upstairs,tGravityAcc-X,0.9318610274468085,0.9595602667757277
10,test,Walking Upstairs,tGravityAcc-Y,-0.05656702787234043,0.9379542788854545
10,test,Walking Upstairs,tGravityAcc-Z,0.0227527702016383,0.8711824973743215
10,test,Walking Upstairs,tBodyAccJerk-X,0.06488293035106384,0.22161124309271624
10,test,Walking Upstairs,tBodyAccJerk-Y,0.026631428219148934,0.20352341708373947
10,test,Walking Upstairs,tBodyAccJerk-Z,-0.05133758318510639,0.611972989037363
10,test,Walking Upstairs,tBodyGyro-X,0.0733447168425532,0.33994044263875023
10,test,Walking Upstairs,tBodyGyro-Y,-0.09546002164468086,0.09212180903046312
10,test,Walking Upstairs,tBodyGyro-Z,0.08796641829574468,0.3604330992204146
10,test,Walking Upstairs,tBodyGyroJerk-X,-0.1572125391893617,0.4340443113871485
10,test,Walking Upstairs,tBodyGyroJerk-Y,-0.03723485225212766,0.6078945273293844
10,test,Walking Upstairs,tBodyGyroJerk-Z,-0.03650217378723404,0.48844006119039624
10,test,Walking Upstairs,tBodyAccMag,-0.026662329475744682,0.23457861370874708
10,test,Walking Upstairs,tGravityAccMag,-0.026662329475744682,0.23457861370874708
10,test,Walking Upstairs,tBodyAccJerkMag,-0.2620380424468085,0.24659021900047146
10,test,Walking Upstairs,tBodyGyroMag,0.04385738468510638,0.20040429095289766
10,test,Walking Upstairs,tBodyGyroJerkMag,-0.5234629685106383,0.6223031529987619
10,test,Walking Upstairs,fBodyAcc-X,-0.13941079061702127,0.20487074138267738
10,test,Walking Upstairs,fBodyAcc-Y,-0.0390688222212766,0.1278743075148439
10,test,Walking Upstairs,fBodyAcc-Z,-0.3012064080851064,0.18948180245585985
10,test,Walking Upstairs,fBodyAccJerk-X,-0.20121432216382978,0.28022763266586403
10,test,Walking Upstairs,fBodyAccJerk-Y,-0.20687283921276595,0.22955547137150553
10,test,Walking Upstairs,fBodyAccJerk-Z,-0.5532306672340426,0.6666296430781518
10,test,Walking Upstairs,fBodyGyro-X,-0.21852471691276595,0.3736582489994833
10,test,Walking Upstairs,fBodyGyro-Y,-0.23585898621276596,0.19538760710213157
10,test,Walking Upstairs,fBodyGyro-Z,-0.26276336717021276,0.43443893088257995
10,test,Walking Upstairs,fBodyAccMag,-0.16686672157446808,0.3746105601548373
10,test,Walking Upstairs,fBodyBodyAccJerkMag,-0.15355314738297873,0.34741825658304215
10,test,Walking Upstairs,fBodyBodyGyroMag,-0.26537168914893616,0.24430910759935617
10,test,Walking Upstairs,fBodyBodyGyroJerkMag,-0.6005829982978723,0.6755528683041578
11,train,Laying,tBodyAcc-X,0.280592970877193,0.9851053038466792
11,train,Laying,tBodyAcc-Y,-0.017659805231578948,0.9732663839042921
11,train,Laying,tBodyAcc-Z,-0.10878657807017544,0.9722557290358539
11,train,Laying,tGravityAcc-X,-0.13483203140350877,0.9805351689703633
11,train,Laying,tGravityAcc-Y,0.9430179414035088,0.9909488809903371
11,train,Laying,tGravityAcc-Z,0.11262018996491228,0.9846605642865445
11,train,Laying,tBodyAccJerk-X,0.07666453370175438,0.9856365772376546
11,train,Laying,tBodyAccJerk-Y,0.012219385362982456,0.9736748932790144
11,train,Laying,tBodyAccJerk-Z,0.0027769050207017546,0.9823905063787871
11,train,Laying,tBodyGyro-X,-0.01917438401368421,0.9812491994281275
11,train,Laying,tBodyGyro-Y,-0.041559989822807016,0.9831101439195111
11,train,Laying,tBodyGyro-Z,0.15201901592982456,0.9617103199212639
11,train,Laying,tBodyGyroJerk-X,-0.10229750187719298,0.9824562747241483
11,train,Laying,tBodyGyroJerk-Y,-0.041239142929824564,0.9911062696702587
11,train,Laying,tBodyGyroJerk-Z,-0.06669574896491229,0.9867307847671061
11,train,Laying,tBodyAccMag,-0.9806211801754386,0.9739970494664091
11,train,Laying,tGravityAccMag,-0.9806211801754386,0.9739970494664091
11,train,Laying,tBodyAccJerkMag,-0.9833306284210527,0.9774344664031649
11,train,Laying,tBodyGyroMag,-0.9525237521052632,0.9576254611997113
11,train,Laying,tBodyGyroJerkMag,-0.9906412482456141,0.9851332172756244
11,train,Laying,fBodyAcc-X,-0.9838013656140351,0.9856342927191196
11,train,Laying,fBodyAcc-Y,-0.9714039354385965,0.9745865709812812
11,train,Laying,fBodyAcc-Z,-0.9735768128070176,0.9726241296280339
11,train,Laying,fBodyAccJerk-X,-0.984884874385965,0.9873794331354067
11,train,Laying,fBodyAccJerk-Y,-0.9738824966666667,0.9743826807679431
11,train,Laying,fBodyAccJerk-Z,-0.9795648442105264,0.9835246170583051
11,train,Laying,fBodyGyro-X,-0.9761874712280701,0.9827535460275324
11,train,Laying,fBodyGyro-Y,-0.9826402719298246,0.983284365796936
11,train,Laying,fBodyGyro-Z,-0.9614344207017543,0.9647621197927663
11,train,Laying,fBodyAccMag,-0.9739940045614035,0.9769075412763437
11,train,Laying,fBodyBodyAccJerkMag,-0.9769407745614035,0.9761241124673901
11,train,Laying,fBodyBodyGyroMag,-0.9670933564912281,0.9577298522215761
11,train,Laying,fBodyBodyGyroJerkMag,-0.9859788371929824,0.9842874341108752
11,train,Sitting,tBodyAcc-X,0.27659019735849055,0.9829549958959601
11,train,Sitting,tBodyAcc-Y,-0.014919561675471697,0.9323263926226583
11,train,Sitting,tBodyAcc-Z,-0.11284021833962264,0.9693392122618821
11,train,Sitting,tGravityAcc-X,0.87196379830188675,0.9883670735332748
11,train,Sitting,tGravityAcc-Y,0.21371630573962264,0.9577703945308856
11,train,Sitting,tGravityAcc-Z,0.18853169598113206,0.9736825866071744
11,train,Sitting,tBodyAccJerk-X,0.07617773247169811,0.9805155403031682
11,train,Sitting,tBodyAccJerk-Y,-2.1383855207547208e-4,0.9671534024926071
11,train,Sitting,tBodyAccJerk-Z,0.008334007617169811,0.9835110545074071
11,train,Sitting,tBodyGyro-X,-0.03999849158490566,0.9882554660086218
11,train,Sitting,tBodyGyro-Y,-0.07552844786792452,0.982413095926665
11,train,Sitting,tBodyGyro-Z,0.07617394190566038,0.9541696030674139
11,train,Sitting,tBodyGyroJerk-X,-0.09484234813207547,0.9905438893815808
11,train,Sitting,tBodyGyroJerk-Y,-0.039281304926415093,0.9886233541126531
11,train,Sitting,tBodyGyroJerk-Z,-0.05053954623962264,0.9812502764290915
11,train,Sitting,tBodyAccMag,-0.9619707637735849,0.9506418796386382
11,train,Sitting,tGravityAccMag,-0.9619707637735849,0.9506418796386382
11,train,Sitting,tBodyAccJerkMag,-0.9793556350943396,0.9747923065728593
11,train,Sitting,tBodyGyroMag,-0.9518844720754717,0.9610462441560164
11,train,Sitting,tBodyGyroJerkMag,-0.9895190311320755,0.9863668977321716
11,train,Sitting,fBodyAcc-X,-0.9814814543396226,0.9835529946645292
11,train,Sitting,fBodyAcc-Y,-0.9345031828301886,0.9323481087767761
11,train,Sitting,fBodyAcc-Z,-0.9728551103773585,0.969034913716419
11,train,Sitting,fBodyAccJerk-X,-0.9808317503773585,0.9817788793794968
11,train,Sitting,fBodyAccJerk-Y,-0.9674546177358491,0.9687892891822357
11,train,Sitting,fBodyAccJerk-Z,-0.9811248613207547,0.984409922398026
11,train,Sitting,fBodyGyro-X,-0.9851068754716981,0.9892709035594227
11,train,Sitting,fBodyGyro-Y,-0.9826366449056604,0.9823082127817685
11,train,Sitting,fBodyGyro-Z,-0.9544538211320754,0.9580112714517448
11,train,Sitting,fBodyAccMag,-0.9530660090566038,0.9540050805736267
11,train,Sitting,fBodyBodyAccJerkMag,-0.975315331509434,0.9726046369038907
11,train,Sitting,fBodyBodyGyroMag,-0.9697999511320755,0.9618442379195647
11,train,Sitting,fBodyBodyGyroJerkMag,-0.9872559726415094,0.9857285336900934
11,train,Standing,tBodyAcc-X,0.27771556276595744,0.9950010807795191
11,train,Standing,tBodyAcc-Y,-0.01719908865957447,0.9650267685368766
11,train,Standing,tBodyAcc-Z,-0.10868663042553192,0.9864322374932535
11,train,Standing,tGravityAcc-X,0.9564645359574468,0.9945894054231889
11,train,Standing,tGravityAcc-Y,-0.17308270468085107,0.98166979346034
11,train,Standing,tGravityAcc-Z,0.12719842340425533,0.9894866101177485
11,train,Standing,tBodyAccJerk-X,0.07600977219148936,0.9925738794372481
11,train,Standing,tBodyAccJerk-Y,0.012413096555106383,0.9795070064187639
11,train,Standing,tBodyAccJerk-Z,-7.459162321276595e-4,0.9901417872786891
11,train,Standing,tBodyGyro-X,-0.029314152148936172,0.9804359717177388
11,train,Standing,tBodyGyro-Y,-0.07654650419148937,0.9942249951049447
11,train,Standing,tBodyGyro-Z,0.08105882161702127,0.9807996960925951
11,train,Standing,tBodyGyroJerk-X,-0.09951935589361702,0.9867605970673592
11,train,Standing,tBodyGyroJerk-Y,-0.03959921408510638,0.9955819998555858
11,train,Standing,tBodyGyroJerk-Z,-0.052473275234042556,0.9906854605853045
11,train,Standing,tBodyAccMag,-0.9848538365957447,0.9807618421701116
11,train,Standing,tGravityAccMag,-0.9848538365957447,0.9807618421701116
11,train,Standing,tBodyAccJerkMag,-0.9892423772340425,0.9889624905948817
11,train,Standing,tBodyGyroMag,-0.9799780114893617,0.9774420360535601
11,train,Standing,tBodyGyroJerkMag,-0.9934281836170212,0.9926292470478973
11,train,Standing,fBodyAcc-X,-0.9938080506382979,0.9955911145711843
11,train,Standing,fBodyAcc-Y,-0.9687030725531914,0.9644582130122586
11,train,Standing,fBodyAcc-Z,-0.9876697855319149,0.9860223084179272
11,train,Standing,fBodyAccJerk-X,-0.9923854508510638,0.9934411818200863
11,train,Standing,fBodyAccJerk-Y,-0.9792870242553191,0.981250527678842
11,train,Standing,fBodyAccJerk-Z,-0.9884607880851064,0.9903850012047085
11,train,Standing,fBodyGyro-X,-0.9783017172340426,0.9812012576607512
11,train,Standing,fBodyGyro-Y,-0.9940254882978723,0.9943674333354882
11,train,Standing,fBodyGyro-Z,-0.9807629680851064,0.9824420823105029
11,train,Standing,fBodyAccMag,-0.9822554136170213,0.9819044110858641
11,train,Standing,fBodyBodyAccJerkMag,-0.9886365953191489,0.9881681220534383
11,train,Standing,fBodyBodyGyroMag,-0.982576519787234,0.9778121742302635
11,train,Standing,fBodyBodyGyroJerkMag,-0.9929810197872341,0.9923381357384823
11,train,Walking,tBodyAcc-X,0.27182189288135594,0.42795531847821267
11,train,Walking,tBodyAcc-Y,-0.016647583362372882,0.1143432729968215
11,train,Walking,tBodyAcc-Z,-0.1060963040338983,0.532316607190315
11,train,Walking,tGravityAcc-X,0.9464684513559322,0.9811511483409545
11,train,Walking,tGravityAcc-Y,-0.21204587016949153,0.9665051905975711
11,train,Walking,tGravityAcc-Z,0.1340532151016949,0.9614427445664114
11,train,Walking,tBodyAccJerk-X,0.08297093284915254,0.43516702064616797
11,train,Walking,tBodyAccJerk-Y,0.012768247655932204,0.21868798436415215
11,train,Walking,tBodyAccJerk-Z,-0.013364827779661016,0.7216990511699198
11,train,Walking,tBodyGyro-X,-0.04269289954576271,0.5989720057219677
11,train,Walking,tBodyGyro-Y,-0.07051049742542373,0.501984611246223
11,train,Walking,tBodyGyro-Z,0.08437444955075424,0.43524244307393684
11,train,Walking,tBodyGyroJerk-X,-0.09182041954915254,0.5439582929264617
11,train,Walking,tBodyGyroJerk-Y,-0.051417254955932204,0.7386075047292603
11,train,Walking,tBodyGyroJerk-Z,-0.034267745100000004,0.5523971611474793
11,train,Walking,tBodyAccMag,-0.2883234720338983,0.4892228730192975
11,train,Walking,tGravityAccMag,-0.2883234720338983,0.4892228730192975
11,train,Walking,tBodyAccJerkMag,-0.40233320203389833,0.4124903783665505
11,train,Walking,tBodyGyroMag,-0.421801673559322,0.5615541000332722
11,train,Walking,tBodyGyroJerkMag,-0.6307327055932204,0.7541463085579097
11,train,Walking,fBodyAcc-X,-0.39653373186440677,0.4379520828573349
11,train,Walking,fBodyAcc-Y,-0.08304784359762712,0.13119719851530512
11,train,Walking,fBodyAcc-Z,-0.6164029101694916,0.525776783677374
11,train,Walking,fBodyAccJerk-X,-0.45326526881355933,0.4615002092137902
11,train,Walking,fBodyAccJerk-Y,-0.2418017261864407,0.2167893026572174
11,train,Walking,fBodyAccJerk-Z,-0.6925938722033899,0.7485800039699676
11,train,Walking,fBodyGyro-X,-0.5147533076271187,0.6259845004264571
11,train,Walking,fBodyGyro-Y,-0.5931073984745763,0.457275790139068
11,train,Walking,fBodyGyro-Z,-0.39829333661016947,0.49957881516897357
11,train,Walking,fBodyAccMag,-0.45851406254237287,0.5854909529907949
11,train,Walking,fBodyBodyAccJerkMag,-0.39511613423728814,0.427857578696311
11,train,Walking,fBodyBodyGyroMag,-0.6102226288135594,0.6035896506012712
11,train,Walking,fBodyBodyGyroJerkMag,-0.7519144574576271,0.7742739181552079
11,train,Walking Downstairs,tBodyAcc-X,0.2916056319565217,0.1739285333283974
11,train,Walking Downstairs,tBodyAcc-Y,-0.017809772121956523,0.1368820250014489
11,train,Walking Downstairs,tBodyAcc-Z,-0.11107014997826087,0.33142884037110903
11,train,Walking Downstairs,tGravityAcc-X,0.9417464065217391,0.9546550346570316
11,train,Walking Downstairs,tGravityAcc-Y,-0.20032194260869565,0.9267961161956585
11,train,Walking Downstairs,tGravityAcc-Z,0.13237168489130435,0.9265156661211486
11,train,Walking Downstairs,tBodyAccJerk-X,0.0897168657173913,0.11246100473936506
11,train,Walking Downstairs,tBodyAccJerk-Y,0.025227420152173913,0.16414061945932137
11,train,Walking Downstairs,tBodyAccJerk-Z,-0.02252089058478261,0.5817242350940429
11,train,Walking Downstairs,tBodyGyro-X,-0.12506869905,0.4295540739466586
11,train,Walking Downstairs,tBodyGyro-Y,-0.026277534536956523,0.4980581776365678
11,train,Walking Downstairs,tBodyGyro-Z,0.057524457376086954,0.3243092468611092
11,train,Walking Downstairs,tBodyGyroJerk-X,-0.02209162650652174,0.537583302144571
11,train,Walking Downstairs,tBodyGyroJerk-Y,-0.05202729873043478,0.6855652583365228
11,train,Walking Downstairs,tBodyGyroJerk-Z,-0.03730484059347826,0.48318396108281864
11,train,Walking Downstairs,tBodyAccMag,0.12622765725869564,0.08758670103215052
11,train,Walking Downstairs,tGravityAccMag,0.12622765725869564,0.08758670103215052
11,train,Walking Downstairs,tBodyAccJerkMag,-0.19820613993478262,0.15085341046793055
11,train,Walking Downstairs,tBodyGyroMag,-0.19788336026086956,0.4128363413785901
11,train,Walking Downstairs,tBodyGyroJerkMag,-0.5992947606521739,0.6789902817172162
11,train,Walking Downstairs,fBodyAcc-X,0.035193722813043476,0.21745748192209705
11,train,Walking Downstairs,fBodyAcc-Y,0.024750813432608695,0.11287707767257689
11,train,Walking Downstairs,fBodyAcc-Z,-0.3776247556521739,0.35586198064024277
11,train,Walking Downstairs,fBodyAccJerk-X,-0.1204630046652174,0.15869619730484436
11,train,Walking Downstairs,fBodyAccJerk-Y,-0.1774792400978261,0.1708260259844325
11,train,Walking Downstairs,fBodyAccJerk-Z,-0.5302255291304347,0.6308198517152931
11,train,Walking Downstairs,fBodyGyro-X,-0.31877701280434784,0.4569103009568344
11,train,Walking Downstairs,fBodyGyro-Y,-0.5282545241304348,0.48402741069484356
11,train,Walking Downstairs,fBodyGyro-Z,-0.27345911195652173,0.4007392612701971
11,train,Walking Downstairs,fBodyAccMag,0.09028075766304348,0.15114611670809944
11,train,Walking Downstairs,fBodyBodyAccJerkMag,-0.09745499662608696,0.19604138352880535
11,train,Walking Downstairs,fBodyBodyGyroMag,-0.4561701089130435,0.4603347911682681
11,train,Walking Downstairs,fBodyBodyGyroJerkMag,-0.6683405276086957,0.7158091866495281
11,train,Walking Upstairs,tBodyAcc-X,0.2637758592777778,0.24427498026568165
11,train,Walking Upstairs,tBodyAcc-Y,-0.030315782205555555,0.1281755205381857
11,train,Walking Upstairs,tBodyAcc-Z,-0.10679721648148148,0.21054319334412852
11,train,Walking Upstairs,tGravityAcc-X,0.8926261555555556,0.9537257961639382
11,train,Walking Upstairs,tGravityAcc-Y,-0.34357692481481483,0.927160662187346
11,train,Walking Upstairs,tGravityAcc-Z,0.14663374709259258,0.9083508014617468
11,train,Walking Upstairs,tBodyAccJerk-X,0.09685616830925926,0.45565143927714014
11,train,Walking Upstairs,tBodyAccJerk-Y,-0.013262528925555553,0.43271893523863836
11,train,Walking Upstairs,tBodyAccJerk-Z,-0.015146389683333334,0.785824777302494
11,train,Walking Upstairs,tBodyGyro-X,-0.08209097017277778,0.5287094966007876
11,train,Walking Upstairs,tBodyGyro-Y,-0.056692880870370374,0.290832440213027
11,train,Walking Upstairs,tBodyGyro-Z,0.06380543799685184,0.6965465016373523
11,train,Walking Upstairs,tBodyGyroJerk-X,-0.06452454137592592,0.6615037243992944
11,train,Walking Upstairs,tBodyGyroJerk-Y,-0.07198346879444445,0.8101323294800821
11,train,Walking Upstairs,tBodyGyroJerk-Z,-0.046076149625,0.7775525410261473
11,train,Walking Upstairs,tBodyAccMag,-0.13259462375925926,0.2955296989933149
11,train,Walking Upstairs,tGravityAccMag,-0.13259462375925926,0.2955296989933149
11,train,Walking Upstairs,tBodyAccJerkMag,-0.5095877012962963,0.4934101292090798
11,train,Walking Upstairs,tBodyGyroMag,-0.25504833694444445,0.39637780897131103
11,train,Walking Upstairs,tBodyGyroJerkMag,-0.7573148138888889,0.8020116077825286
11,train,Walking Upstairs,fBodyAcc-X,-0.3553489022222222,0.20745335517594718
11,train,Walking Upstairs,fBodyAcc-Y,-0.2546452069444444,0.11725649182546623
11,train,Walking Upstairs,fBodyAcc-Z,-0.5517420835185185,0.12914972669510352
11,train,Walking Upstairs,fBodyAccJerk-X,-0.49592737166666667,0.46103947114909355
11,train,Walking Upstairs,fBodyAccJerk-Y,-0.45531791703703706,0.44165145686144436
11,train,Walking Upstairs,fBodyAccJerk-Z,-0.7653879055555556,0.8042464789285999
11,train,Walking Upstairs,fBodyGyro-X,-0.4717827822222222,0.5498916267128727
11,train,Walking Upstairs,fBodyGyro-Y,-0.5811671544444444,0.17819702419992006
11,train,Walking Upstairs,fBodyGyro-Z,-0.6746718785185185,0.731735892598807
11,train,Walking Upstairs,fBodyAccMag,-0.3360610274074074,0.37974657629801994
11,train,Walking Upstairs,fBodyBodyAccJerkMag,-0.47592850166666667,0.5168580532920068
11,train,Walking Upstairs,fBodyBodyGyroMag,-0.55009966,0.40363813370842033
11,train,Walking Upstairs,fBodyBodyGyroJerkMag,-0.7959861137037038,0.8232226063014328
12,test,Laying,tBodyAcc-X,0.260113433,0.9588717726706278
12,test,Laying,tBodyAcc-Y,-0.017520391714666666,0.9517860142684021
12,test,Laying,tBodyAcc-Z,-0.10816012566666666,0.9511932930434894
12,test,Laying,tGravityAcc-X,-0.3785920653,0.9547757202073728
12,test,Laying,tGravityAcc-Y,0.8033788345,0.9758254133788993
12,test,Laying,tGravityAcc-Z,0.2750431984,0.9646310206822173
12,test,Laying,tBodyAccJerk-X,0.08542953938333334,0.9695867867942736
12,test,Laying,tBodyAccJerk-Y,0.00774408308,0.9630566052728098
12,test,Laying,tBodyAccJerk-Z,-0.0043714837772,0.9710382295606599
12,test,Laying,tBodyGyro-X,-0.014654680731666666,0.9667903940746491
12,test,Laying,tBodyGyro-Y,-0.08355373503333334,0.9545902211128737
12,test,Laying,tBodyGyro-Z,0.14519184795,0.9513037369911534
12,test,Laying,tBodyGyroJerk-X,-0.09904022971666666,0.9677166177904213
12,test,Laying,tBodyGyroJerk-Y,-0.04106753108333333,0.9663475129263953
12,test,Laying,tBodyGyroJerk-Z,-0.06789090028166667,0.970262438979501
12,test,Laying,tBodyAccMag,-0.9482046755,0.9486367759878622
12,test,Laying,tGravityAccMag,-0.9482046755,0.9486367759878622
12,test,Laying,tBodyAccJerkMag,-0.9698438341666666,0.9632596024257144
12,test,Laying,tBodyGyroMag,-0.9308405935,0.9376533796523341
12,test,Laying,tBodyGyroJerkMag,-0.9710677688333333,0.9626613693204085
12,test,Laying,fBodyAcc-X,-0.9562484876666667,0.9590291181512067
12,test,Laying,fBodyAcc-Y,-0.951265971,0.9534372837151629
12,test,Laying,fBodyAcc-Z,-0.9547248016666666,0.9515172595183364
12,test,Laying,fBodyAccJerk-X,-0.9687427588333334,0.9730744146490037
12,test,Laying,fBodyAccJerk-Y,-0.963223332,0.9650862679701092
12,test,Laying,fBodyAccJerk-Z,-0.9671496951666667,0.9730677723204427
12,test,Laying,fBodyGyro-X,-0.9566538865,0.9698550954784688
12,test,Laying,fBodyGyro-Y,-0.95256172,0.9559903633080797
12,test,Laying,fBodyGyro-Z,-0.9456732415,0.9573273229113296
